first,second,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
二人以上の世帯,世帯主の年齢（歳）,57.8,58.6,57.9,57.3,60.1,57.3,56.8,57.1,57.5,57.9,57.0,57.8,56.4,57.7,57.0,58.1,56.4,57.6,57.0,58.3,57.2,56.8,55.5,58.2,57.0,55.7,57.4,57.6,58.4,57.0,57.9,60.6,57.5,56.8,59.5,58.3,58.3,56.1,58.0,57.4,57.1,56.7,57.3,58.8,56.2,55.5,54.7
二人以上の世帯,貯蓄現在高【千円】,11918.0,8624.0,12689.0,12154.0,10419.0,12640.0,12491.0,15211.0,15311.0,12811.0,16489.0,17479.0,19669.0,19035.0,14208.0,17170.0,16152.0,18562.0,13074.0,15486.0,16864.0,15552.0,18551.0,17209.0,16607.0,14190.0,15017.0,16778.0,17849.0,17629.0,14759.0,16640.0,16645.0,17106.0,16659.0,14739.0,18215.0,12627.0,12597.0,11804.0,13004.0,10173.0,11865.0,11336.0,10136.0,9477.0,5747.0
二人以上の世帯,貯蓄現在高　通貨性預貯金【千円】,2396.0,1956.0,2932.0,3316.0,1930.0,2551.0,3284.0,3417.0,3355.0,2773.0,3868.0,3889.0,4577.0,4487.0,2941.0,3172.0,2645.0,2819.0,2725.0,2963.0,2877.0,3080.0,3482.0,3173.0,2748.0,2941.0,3317.0,3275.0,3550.0,2652.0,2977.0,3257.0,3536.0,3192.0,3469.0,2633.0,3189.0,2200.0,2240.0,2563.0,2757.0,1957.0,2414.0,2664.0,2306.0,1762.0,1255.0
二人以上の世帯,貯蓄現在高　通貨性預貯金　普通銀行等【千円】,1829.0,1496.0,2264.0,2432.0,1487.0,2096.0,2509.0,2657.0,2661.0,2236.0,3114.0,3088.0,3822.0,3689.0,2366.0,2502.0,2086.0,2185.0,2163.0,2345.0,2399.0,2562.0,2771.0,2438.0,2235.0,2191.0,2561.0,2589.0,2781.0,1991.0,2325.0,2684.0,2811.0,2437.0,2579.0,2116.0,2614.0,1787.0,1800.0,1927.0,2108.0,1430.0,1776.0,2051.0,1772.0,1326.0,960.0
二人以上の世帯,貯蓄現在高　通貨性預貯金　郵便貯金銀行【千円】,567.0,460.0,668.0,884.0,443.0,455.0,774.0,760.0,694.0,537.0,754.0,802.0,754.0,798.0,576.0,671.0,560.0,634.0,562.0,618.0,478.0,518.0,711.0,735.0,513.0,750.0,756.0,686.0,769.0,661.0,652.0,574.0,725.0,755.0,889.0,517.0,575.0,413.0,440.0,636.0,650.0,528.0,638.0,614.0,535.0,436.0,294.0
二人以上の世帯,貯蓄現在高　定期性預貯金【千円】,5564.0,3483.0,5524.0,4188.0,4582.0,5378.0,4727.0,6475.0,6334.0,5840.0,6506.0,6911.0,6801.0,7386.0,6320.0,7126.0,7303.0,9200.0,6063.0,7137.0,7753.0,7041.0,7502.0,7540.0,7830.0,6159.0,6030.0,6910.0,7174.0,8129.0,6223.0,7770.0,6801.0,8011.0,7622.0,6484.0,8136.0,6038.0,5645.0,4945.0,5241.0,4193.0,4802.0,5059.0,3906.0,4121.0,2348.0
二人以上の世帯,貯蓄現在高　定期性預貯金　普通銀行等【千円】,3852.0,2541.0,4073.0,2744.0,3291.0,4152.0,3225.0,4367.0,4200.0,4320.0,4496.0,4811.0,5022.0,5598.0,4629.0,5290.0,5126.0,6893.0,4014.0,5368.0,6026.0,5440.0,5460.0,5435.0,6005.0,4489.0,4273.0,4921.0,4949.0,5949.0,4669.0,5719.0,4549.0,5865.0,5408.0,4561.0,5849.0,4658.0,4511.0,3204.0,3576.0,2657.0,3256.0,3353.0,2591.0,2678.0,1767.0
二人以上の世帯,貯蓄現在高　定期性預貯金　郵便貯金銀行【千円】,1712.0,942.0,1451.0,1444.0,1291.0,1226.0,1502.0,2108.0,2134.0,1521.0,2010.0,2100.0,1778.0,1789.0,1691.0,1836.0,2177.0,2306.0,2050.0,1769.0,1727.0,1601.0,2041.0,2105.0,1825.0,1670.0,1756.0,1988.0,2225.0,2180.0,1554.0,2051.0,2252.0,2146.0,2214.0,1923.0,2287.0,1380.0,1135.0,1741.0,1665.0,1536.0,1547.0,1706.0,1315.0,1443.0,580.0
二人以上の世帯,貯蓄現在高　生命保険など【千円】,2923.0,2542.0,3346.0,3258.0,2945.0,3461.0,3418.0,3267.0,3782.0,2790.0,3371.0,3493.0,3687.0,3639.0,3748.0,4321.0,4362.0,4467.0,2976.0,3887.0,3722.0,3469.0,3923.0,3650.0,3962.0,3286.0,3173.0,3617.0,4167.0,4337.0,4149.0,4169.0,3910.0,3836.0,3672.0,3322.0,4062.0,3087.0,3365.0,2875.0,3595.0,2994.0,3183.0,2676.0,2792.0,2820.0,1255.0
二人以上の世帯,貯蓄現在高　有価証券【千円】,744.0,572.0,716.0,1136.0,765.0,1085.0,874.0,1720.0,1603.0,1175.0,2436.0,2745.0,4303.0,3221.0,1087.0,2172.0,1514.0,1813.0,1054.0,1360.0,2244.0,1712.0,3034.0,2523.0,1727.0,1560.0,2247.0,2577.0,2542.0,2402.0,1287.0,1240.0,1961.0,1889.0,1732.0,2086.0,2553.0,1073.0,1146.0,1158.0,1230.0,925.0,1305.0,808.0,877.0,508.0,745.0
二人以上の世帯,貯蓄現在高　有価証券　株式・株式投資信託【千円】,427.0,399.0,570.0,685.0,476.0,820.0,517.0,1189.0,1078.0,893.0,1509.0,1890.0,3108.0,2189.0,537.0,1360.0,1018.0,1454.0,575.0,999.0,1671.0,1220.0,2173.0,1912.0,1282.0,1143.0,1689.0,1865.0,1830.0,1838.0,881.0,969.0,1149.0,1363.0,1232.0,1424.0,1644.0,778.0,844.0,689.0,953.0,418.0,879.0,496.0,579.0,327.0,567.0
二人以上の世帯,貯蓄現在高　有価証券　債券・公社債投資信託【千円】,207.0,143.0,128.0,347.0,240.0,251.0,214.0,483.0,459.0,211.0,695.0,680.0,963.0,863.0,469.0,696.0,396.0,308.0,412.0,322.0,469.0,378.0,731.0,522.0,350.0,270.0,414.0,551.0,547.0,443.0,342.0,203.0,643.0,347.0,415.0,501.0,826.0,254.0,228.0,332.0,192.0,417.0,380.0,239.0,212.0,145.0,130.0
二人以上の世帯,貯蓄現在高　有価証券　貸付信託・金銭信託【千円】,110.0,29.0,18.0,103.0,49.0,13.0,143.0,48.0,66.0,70.0,231.0,176.0,232.0,169.0,80.0,116.0,99.0,50.0,68.0,39.0,104.0,114.0,130.0,89.0,95.0,147.0,144.0,160.0,165.0,121.0,63.0,67.0,169.0,179.0,85.0,161.0,84.0,42.0,74.0,137.0,85.0,90.0,46.0,73.0,86.0,36.0,48.0
二人以上の世帯,貯蓄現在高　その他【千円】,290.0,72.0,170.0,257.0,197.0,165.0,187.0,332.0,237.0,233.0,308.0,440.0,302.0,301.0,111.0,378.0,328.0,265.0,255.0,140.0,267.0,250.0,611.0,323.0,340.0,245.0,251.0,400.0,417.0,109.0,122.0,204.0,438.0,178.0,164.0,214.0,275.0,229.0,201.0,263.0,181.0,104.0,160.0,128.0,255.0,265.0,145.0
二人以上の世帯,貯蓄現在高　(再掲)年金型貯蓄【千円】,596.0,445.0,649.0,573.0,495.0,619.0,622.0,669.0,836.0,550.0,784.0,848.0,849.0,952.0,616.0,877.0,996.0,924.0,617.0,937.0,1002.0,768.0,989.0,768.0,1028.0,552.0,733.0,854.0,848.0,773.0,620.0,618.0,734.0,733.0,740.0,690.0,749.0,702.0,795.0,615.0,594.0,532.0,765.0,602.0,538.0,519.0,136.0
二人以上の世帯,貯蓄現在高　(再掲)外貨預金・外債・外国株式【千円】,142.0,124.0,45.0,227.0,46.0,251.0,159.0,345.0,235.0,134.0,330.0,418.0,655.0,628.0,207.0,350.0,116.0,233.0,85.0,153.0,352.0,302.0,411.0,400.0,232.0,270.0,319.0,406.0,525.0,372.0,316.0,201.0,259.0,401.0,176.0,228.0,285.0,184.0,153.0,186.0,160.0,203.0,253.0,171.0,60.0,70.0,101.0
二人以上の世帯,負債現在高【千円】,4348.0,3910.0,4222.0,4999.0,4072.0,4634.0,4856.0,4642.0,5609.0,4690.0,6176.0,5712.0,7889.0,7172.0,4496.0,3916.0,4303.0,4586.0,4105.0,4046.0,4526.0,5331.0,5800.0,4813.0,5837.0,5030.0,5533.0,4931.0,4440.0,4065.0,3715.0,2742.0,4303.0,4738.0,3563.0,3394.0,3017.0,4270.0,3589.0,3742.0,4203.0,2734.0,4997.0,3867.0,3961.0,5142.0,4875.0
二人以上の世帯,負債現在高うち住宅・土地のための負債【千円】,3671.0,3244.0,3453.0,3963.0,3414.0,3799.0,3771.0,3883.0,4652.0,4047.0,5326.0,4927.0,6951.0,6596.0,4010.0,3475.0,3618.0,3698.0,3510.0,3427.0,3748.0,4770.0,4778.0,4262.0,4744.0,4481.0,4682.0,4420.0,3912.0,3387.0,3148.0,2110.0,3778.0,3627.0,3110.0,2880.0,2782.0,3535.0,2660.0,3310.0,3393.0,2279.0,4330.0,2897.0,3097.0,4008.0,4260.0
二人以上の世帯,負債現在高　住宅・土地以外の負債【千円】,291.0,336.0,422.0,790.0,309.0,401.0,769.0,543.0,648.0,385.0,661.0,614.0,768.0,428.0,274.0,284.0,480.0,685.0,399.0,385.0,542.0,378.0,830.0,354.0,893.0,332.0,673.0,325.0,374.0,469.0,290.0,390.0,341.0,891.0,203.0,301.0,114.0,538.0,688.0,240.0,568.0,236.0,363.0,765.0,491.0,850.0,424.0
二人以上の世帯,負債現在高　月賦・年賦【千円】,385.0,329.0,347.0,245.0,349.0,434.0,316.0,216.0,309.0,259.0,189.0,170.0,170.0,148.0,212.0,157.0,205.0,203.0,195.0,234.0,236.0,183.0,192.0,196.0,201.0,216.0,177.0,186.0,153.0,209.0,278.0,242.0,184.0,219.0,249.0,213.0,121.0,197.0,241.0,192.0,242.0,220.0,304.0,205.0,373.0,284.0,192.0
二人以上の世帯,貯蓄保有率【％】,94.7,92.0,95.0,95.3,94.6,96.9,94.3,97.2,94.2,94.2,94.3,95.7,94.4,94.7,95.1,96.3,93.8,96.2,94.5,93.2,94.8,92.0,95.5,94.8,94.5,95.4,92.8,95.4,96.2,94.5,95.8,96.9,97.1,96.2,95.1,94.0,95.2,94.1,89.4,93.4,94.2,91.4,93.0,95.4,94.1,93.5,83.9
二人以上の世帯,貯蓄保有率　通貨性預貯金【％】,85.2,82.4,86.4,87.2,84.6,84.6,85.9,89.9,87.0,85.4,87.2,87.7,86.2,88.7,88.5,88.2,88.3,89.7,85.6,85.1,86.7,85.2,89.3,85.4,87.1,88.2,85.7,87.5,88.6,85.0,87.3,90.5,90.1,88.7,88.8,86.8,88.1,85.5,78.6,85.2,85.7,79.0,83.6,85.7,85.2,84.1,72.0
二人以上の世帯,貯蓄保有率　定期性預貯金【％】,69.6,58.0,72.2,63.5,70.8,73.1,68.5,75.4,72.1,72.1,70.0,71.7,70.0,69.2,73.4,79.8,77.4,79.0,75.1,75.8,77.2,75.4,74.6,78.4,80.0,71.6,67.4,73.6,76.4,78.2,73.5,80.2,76.1,77.1,75.1,76.4,78.6,74.4,65.3,66.8,70.3,61.9,68.8,72.0,66.6,69.1,46.8
二人以上の世帯,貯蓄保有率　生命保険など【％】,61.6,62.1,67.8,65.5,67.3,72.9,66.1,65.6,66.7,63.0,60.5,60.3,63.0,62.8,69.1,70.7,70.3,70.7,61.0,66.0,65.2,65.6,65.0,65.3,64.4,62.3,57.3,63.2,64.2,67.2,69.3,69.9,69.0,66.8,66.0,63.9,66.9,68.1,58.9,58.7,64.6,66.1,63.7,59.8,63.1,63.1,39.2
二人以上の世帯,貯蓄保有率　有価証券【％】,15.2,11.2,14.3,17.2,13.5,17.7,14.8,23.2,28.0,21.6,27.7,29.1,34.3,32.0,17.8,27.5,26.6,24.8,17.6,20.1,25.1,22.9,29.2,31.9,24.3,20.8,25.9,29.3,31.6,22.2,20.0,15.5,26.7,26.9,21.6,23.8,27.9,20.5,15.2,18.8,14.9,13.8,17.4,16.5,12.9,11.9,9.0
二人以上の世帯,貯蓄保有率　有価証券　株式・株式投資信託【％】,11.1,9.0,11.6,14.2,10.8,14.2,11.8,19.5,22.4,17.7,23.5,24.8,29.9,27.3,14.2,22.6,21.3,21.8,13.8,16.2,21.6,19.2,26.2,27.2,20.5,17.1,22.5,24.7,27.7,19.8,16.9,12.7,20.6,23.2,18.1,19.3,23.6,17.6,11.7,15.2,12.9,11.1,14.2,13.3,9.2,9.3,7.0
二人以上の世帯,貯蓄保有率　有価証券　債券・公社債投資信託【％】,5.2,2.1,3.9,5.5,3.3,4.9,4.0,7.2,9.0,6.0,9.6,9.0,10.0,11.7,6.1,10.1,8.1,6.9,4.7,7.2,6.8,7.2,8.2,8.2,6.9,6.1,6.7,9.0,9.7,6.2,5.1,4.0,10.3,7.2,6.4,6.9,9.8,5.3,4.6,5.8,2.9,4.3,5.2,4.5,4.2,4.1,2.5
二人以上の世帯,貯蓄保有率　有価証券　貸付信託・金銭信託【％】,1.7,1.1,0.7,1.0,1.2,1.3,1.6,1.5,2.3,2.1,3.0,3.1,3.8,3.2,1.3,2.4,2.6,1.6,1.4,0.9,2.8,1.9,2.4,2.1,2.5,2.2,2.5,3.2,2.6,1.7,1.5,1.4,2.6,1.8,1.2,2.3,2.0,1.1,1.5,2.0,1.3,1.1,2.2,1.5,1.9,1.3,1.5
二人以上の世帯,貯蓄保有率　その他【％】,7.0,6.0,6.6,8.7,6.7,7.6,6.7,9.8,9.0,7.8,7.5,9.5,7.6,8.0,6.5,9.2,10.7,7.6,6.4,6.0,8.9,8.4,13.6,9.4,10.4,6.1,5.8,9.2,9.1,6.4,6.6,8.4,9.9,6.5,6.7,5.0,8.4,8.5,4.9,7.9,7.2,5.6,5.5,5.8,9.8,10.7,7.3
二人以上の世帯,負債保有率【％】,45.6,47.7,49.9,47.0,46.3,50.4,43.5,41.5,42.9,41.4,43.1,41.0,41.3,40.7,43.9,39.6,40.0,38.2,36.9,39.4,38.9,43.7,40.9,38.6,41.1,43.2,39.5,39.8,36.2,37.7,44.4,38.3,38.9,39.8,38.3,34.2,32.2,42.9,40.3,41.2,47.0,44.1,49.4,39.0,49.4,50.3,47.0
二人以上の世帯,負債保有率うち住宅・土地のための負債【％】,29.0,21.9,28.3,28.0,24.5,30.8,24.5,27.7,29.5,28.4,33.2,31.3,30.1,31.0,30.9,28.5,27.8,27.0,24.2,25.6,26.2,31.2,29.8,27.1,31.0,30.6,28.1,28.9,25.5,23.9,24.5,18.2,27.2,25.2,21.3,22.9,21.3,26.5,20.3,24.0,27.3,21.2,30.7,20.3,25.0,30.9,23.0
二人以上の世帯,負債保有率　(再掲)20万円以上の負債【％】,40.8,43.1,46.3,43.8,43.4,47.7,40.7,38.9,41.1,38.8,40.8,38.8,38.1,37.8,42.1,37.9,37.4,36.3,35.5,37.2,37.3,41.2,38.6,35.2,39.3,41.0,37.4,37.3,33.7,35.9,41.6,35.4,37.2,35.9,35.9,31.4,30.3,39.6,37.0,36.9,43.9,39.3,44.9,34.7,46.0,46.2,40.4
二人以上の世帯のうち勤労者世帯,集計世帯数,1031.0,325.0,393.0,353.0,340.0,376.0,456.0,718.0,405.0,449.0,1489.0,1403.0,1251.0,1315.0,479.0,384.0,408.0,382.0,385.0,506.0,495.0,845.0,1382.0,444.0,402.0,407.0,1315.0,1082.0,328.0,329.0,354.0,333.0,369.0,516.0,381.0,336.0,361.0,379.0,310.0,793.0,394.0,352.0,332.0,336.0,371.0,386.0,406.0
二人以上の世帯のうち勤労者世帯,世帯数分布（抽出率調整）,845543.0,169369.0,199261.0,326948.0,133863.0,153344.0,311565.0,466772.0,291215.0,314975.0,1214634.0,1018960.0,2008406.0,1456459.0,336594.0,159276.0,184078.0,115746.0,141473.0,332623.0,326380.0,609250.0,1229721.0,271226.0,226908.0,420512.0,1276118.0,883424.0,203347.0,144356.0,82128.0,92810.0,279497.0,425857.0,218145.0,104331.0,143345.0,222956.0,96198.0,750511.0,125146.0,211490.0,250767.0,162219.0,174248.0,268385.0,229006.0
二人以上の世帯のうち勤労者世帯,世帯数分布（抽出率調整）（１万分比）,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
二人以上の世帯のうち勤労者世帯,世帯人員（人）,3.12,3.42,3.39,3.45,3.44,3.51,3.56,3.36,3.35,3.37,3.33,3.27,3.25,3.22,3.55,3.6,3.46,3.67,3.22,3.38,3.49,3.32,3.46,3.39,3.37,3.38,3.31,3.27,3.45,3.32,3.48,3.41,3.45,3.31,3.27,3.3,3.31,3.29,3.22,3.27,3.5,3.29,3.4,3.2,3.18,3.41,3.48
二人以上の世帯のうち勤労者世帯,18歳未満人員（人）,0.83,0.89,0.78,0.81,0.78,0.75,0.88,0.84,0.9,0.88,0.88,0.86,0.89,0.81,0.98,0.85,0.86,0.92,0.78,0.91,0.89,0.87,0.99,0.91,0.83,0.97,0.94,0.86,0.86,0.96,0.91,0.83,0.98,0.99,0.87,0.83,0.91,0.94,0.97,0.88,0.99,0.94,0.97,0.91,0.97,1.19,1.16
二人以上の世帯のうち勤労者世帯,65歳以上人員（人）,0.18,0.41,0.48,0.38,0.43,0.58,0.49,0.32,0.31,0.32,0.24,0.26,0.21,0.27,0.4,0.52,0.4,0.49,0.44,0.37,0.44,0.34,0.26,0.28,0.32,0.3,0.27,0.26,0.23,0.19,0.43,0.5,0.29,0.26,0.32,0.29,0.33,0.2,0.27,0.27,0.35,0.25,0.23,0.26,0.2,0.12,0.18
二人以上の世帯のうち勤労者世帯,65歳以上うち無職者人員（人）,0.1,0.3,0.35,0.29,0.35,0.48,0.4,0.21,0.21,0.2,0.13,0.14,0.1,0.14,0.3,0.36,0.25,0.34,0.3,0.23,0.27,0.2,0.17,0.17,0.21,0.16,0.14,0.15,0.15,0.11,0.32,0.36,0.19,0.15,0.18,0.19,0.21,0.11,0.16,0.17,0.23,0.14,0.15,0.18,0.1,0.08,0.11
二人以上の世帯のうち勤労者世帯,有業人員（人）,1.7,1.87,1.87,1.84,1.93,1.95,1.87,1.81,1.76,1.83,1.76,1.69,1.68,1.67,1.89,2.04,1.95,2.03,1.72,1.89,1.95,1.83,1.77,1.84,1.79,1.76,1.67,1.74,1.79,1.78,1.89,1.89,1.76,1.76,1.82,1.87,1.79,1.74,1.83,1.73,1.87,1.72,1.84,1.65,1.71,1.72,1.73
二人以上の世帯のうち勤労者世帯,持ち家率（現住居）（％）,72.7,75.8,76.2,68.6,80.3,86.2,75.9,83.2,79.1,82.1,81.1,81.3,67.7,76.2,84.2,93.6,83.7,91.9,83.9,77.5,87.8,81.7,76.1,88.9,90.8,80.1,72.6,80.3,81.1,81.7,82.6,73.9,77.4,75.1,72.1,85.9,80.1,75.2,68.7,63.3,70.7,65.7,74.8,67.5,66.4,65.5,47.8
二人以上の世帯のうち勤労者世帯,年間収入（千円）,6387.0,5712.0,6627.0,6680.0,6693.0,7235.0,6813.0,7322.0,7349.0,6781.0,7358.0,7498.0,8135.0,7651.0,6971.0,7458.0,7362.0,7755.0,7168.0,6805.0,7094.0,7307.0,7465.0,7147.0,7424.0,6782.0,6555.0,7071.0,6917.0,6167.0,6830.0,6989.0,6567.0,6788.0,6763.0,7213.0,7130.0,6143.0,6407.0,6423.0,6440.0,6150.0,6430.0,5944.0,5882.0,5834.0,4953.0
二人以上の世帯のうち勤労者世帯,世帯主の年齢（歳）,48.9,49.3,49.9,48.6,50.4,49.5,49.0,49.3,48.8,50.0,49.0,49.1,48.1,49.2,48.6,50.9,49.8,50.5,49.4,49.5,49.9,49.0,48.0,49.5,49.3,48.3,48.4,49.4,49.3,47.9,49.3,50.9,48.3,47.9,50.6,49.1,49.7,48.4,47.6,48.5,49.3,49.0,48.3,48.3,48.0,46.9,46.6
二人以上の世帯のうち勤労者世帯,貯蓄現在高【千円】,8410.0,6425.0,9497.0,9397.0,8562.0,9457.0,10127.0,11962.0,12062.0,9927.0,12544.0,13325.0,14184.0,14024.0,11300.0,14160.0,12204.0,16015.0,11314.0,11570.0,13916.0,12304.0,14282.0,13367.0,13728.0,11485.0,10316.0,12445.0,12863.0,10015.0,11980.0,13770.0,11761.0,12018.0,12835.0,11326.0,14383.0,9710.0,8767.0,9288.0,8883.0,8477.0,8583.0,8126.0,8450.0,6951.0,4095.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　通貨性預貯金【千円】,1580.0,1673.0,2346.0,2933.0,1618.0,1945.0,3037.0,2654.0,2938.0,2219.0,3253.0,2955.0,3596.0,4088.0,2736.0,2699.0,2354.0,2537.0,2627.0,2236.0,2451.0,2535.0,2874.0,2803.0,2578.0,2533.0,2475.0,2586.0,2674.0,1883.0,2259.0,2497.0,2561.0,2543.0,2968.0,1979.0,2713.0,2065.0,1770.0,2190.0,1825.0,1932.0,2003.0,1788.0,1991.0,1438.0,952.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　通貨性預貯金　普通銀行等【千円】,1155.0,1191.0,1817.0,2042.0,1262.0,1567.0,2335.0,2060.0,2397.0,1769.0,2634.0,2363.0,2871.0,3370.0,2144.0,2064.0,1898.0,1933.0,2080.0,1769.0,2019.0,2121.0,2261.0,2046.0,2050.0,1928.0,1963.0,2050.0,2116.0,1255.0,1803.0,1986.0,2010.0,1951.0,2160.0,1536.0,2206.0,1684.0,1396.0,1663.0,1284.0,1421.0,1428.0,1366.0,1574.0,1109.0,687.0
二人以上の世帯のうち勤労者世帯,貯蓄現在高　通貨性預貯金　郵便貯金銀行【千円】,425.0,482.0,529.0,890.0,356.0,378.0,702.0,594.0,541.0,451.0,619.0,592.0,725.0,718.0,592.0,635.0,456.0,604.0,547.0,468.0,432.0,414.0,613.0,756.0,528.0,604.0,511.0,536.0,558.0,628.0,456.0,510.0,552.0,592.0,808.0,444.0,508.0,381.0,374.0,527.0,542.0,511.0,575.0,422.0,417.0,329.0,265.0
